@relation camel.1.6
@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max.cc. numeric
@attribute avg.cc. numeric
@attribute bugs numeric
@data
1,3,0,2,2,0,1,1,1,2,5,0,0,1,1,0,0,4,0,0,1
9,3,0,12,29,12,3,10,6,0.625,132,1,1,0.78571427,0.3125,0,0,13.444445,4,1.3333334,2
2,0,0,12,19,0,1,12,1,0,55,0,1,0,0.625,0,0,26,2,1,0
2,1,0,1,10,0,1,1,1,0.5,39,0,1,0,0.6666667,0,0,17.5,1,0.5,0
1,4,0,2,2,0,1,1,1,2,5,0,0,1,1,0,0,4,0,0,0
2,1,0,2,3,1,1,1,1,2,7,0,0,0.85714287,0.75,0,0,2.5,1,0.5,0
2,1,0,7,20,0,1,7,1,0,122,0,3,0,0.6,0,0,58.5,7,3.5,0
16,1,1,8,31,112,2,6,12,0.8,150,1,2,0,0.26666668,0,0,8.125,3,1.25,2
2,4,1,9,3,1,5,4,2,2,5,0,0,0.99444443,0.75,0,0,1.5,1,0.5,0
5,1,0,3,19,8,0,3,3,0.75,56,1,0,0,0.25,0,0,10,2,0.8,0
5,3,0,9,9,4,2,9,2,0.75,36,1,1,0.875,0.3,0,0,5.6,1,0.6,0
5,1,0,5,9,6,2,4,5,0.5,38,0.5,2,0,0.4,0,0,6.2,1,0.8,0
2,4,0,2,6,0,1,1,2,0,20,1,0,0.9444444,0.75,0,0,8.5,1,0.5,0
4,2,0,4,10,0,1,3,3,0,51,0,2,0.5,0.4375,1,2,11.25,3,1.25,0
4,3,0,4,7,0,1,4,3,0.33333334,28,1,0,0.92105263,0.4375,1,1,5.75,1,0.75,0
3,1,0,4,6,3,1,3,2,2,12,0,0,0,0.6666667,0,0,3,1,0.6666667,0
15,2,0,8,17,99,3,7,15,0.7619048,89,1,3,0.70212764,0.25333333,1,20,4.733333,1,0.93333334,0
8,1,0,25,20,22,22,3,6,0.5714286,176,1,0,0,0.25,0,0,20.875,1,0.75,1
3,1,0,4,9,3,1,3,2,2,29,0,0,0,0.6666667,0,0,8.666667,2,1,0
35,1,0,172,35,595,162,14,35,2,35,0,0,0,0.14761905,0,0,0,1,1,10
1,1,0,14,1,0,13,2,1,2,1,0,0,0,1,0,0,0,1,1,2
6,3,0,7,17,0,1,7,3,0.5,62,1,1,0.8214286,0.45833334,1,1,9,1,0.8333333,0
1,3,0,2,2,0,1,1,1,2,5,0,0,1,1,0,0,4,0,0,1
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,1,1,0
4,2,0,2,6,4,1,1,4,0.33333334,24,1,0,0.9166667,0.75,1,2,4.75,1,0.5,0
15,2,0,22,31,97,5,21,13,0.75,124,1,1,0.6486486,0.19259259,0,0,7.133333,2,0.93333334,0
6,1,0,6,19,0,1,6,5,0.6,96,0,2,0,0.33333334,0,0,14.333333,1,0.8333333,0
11,2,0,11,17,25,3,11,8,0.76666665,73,1,0,0.75,0.25,0,0,5.3636365,1,0.72727275,2
14,2,1,8,35,27,2,6,12,0.6730769,185,1,2,0.56,0.32307693,1,5,11.928572,7,1.2142857,4
2,1,0,8,2,1,6,2,2,2,2,0,0,0,0.6666667,0,0,0,1,1,0
2,1,0,2,4,0,1,2,1,0,15,0,1,0,0.6666667,0,0,6,1,0.5,0
2,1,0,1,11,0,1,1,1,0,42,0,1,0,0.75,0,0,19.5,2,1,0
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3,1,0,4,18,0,1,3,2,0,145,0,0,0,0.5555556,0,0,46.666668,5,2,0
34,2,2,32,67,453,12,26,32,0.77272725,334,1,3,0.44444445,0.12184874,1,1,8.6470585,3,1.0294118,0
2,3,0,6,6,0,1,6,1,0,21,0,1,0.95454544,0.625,0,0,9,1,0.5,0
14,2,0,9,18,91,4,6,11,2,71,0,0,0.76,0.3392857,1,3,4.071429,1,0.85714287,0
2,3,0,3,4,1,1,3,1,2,12,0,0,0.9722222,0.6666667,1,1,4.5,1,0.5,0
8,0,0,9,21,24,3,8,2,0.85714287,83,1,1,0,0.22727273,0,0,9.25,1,0.875,0
3,1,0,5,11,0,1,4,2,0,43,0,1,0,0.5,0,0,12.666667,1,0.6666667,0
8,4,0,8,19,26,1,7,8,0.2857143,66,1,0,0.97354496,0.35,2,3,7.125,1,0.625,0
36,1,0,41,79,626,18,38,36,0.5714286,288,1,1,0,0.11666667,0,0,6.9444447,1,0.9722222,0
4,2,0,7,8,6,2,6,4,2,27,0,0,0.9268293,0.4375,1,1,5.75,1,0.75,0
6,4,0,6,17,0,1,5,4,0.4,85,1,1,0.8611111,0.4,1,2,12.833333,1,0.8333333,3
15,1,0,22,47,81,2,20,14,0.86734694,218,1,0,0,0.1875,0,0,13.066667,2,0.93333334,0
2,3,0,6,11,1,0,6,1,2,39,0,0,0.9722222,0.6666667,1,2,18.5,1,0.5,0
9,4,0,7,16,24,4,3,9,0.625,60,1,1,0.9791667,0.44444445,2,2,5.5555553,1,0.44444445,0
7,1,0,3,12,9,1,2,7,0,59,1,1,0,0.5,0,0,7.285714,1,0.85714287,0
3,1,0,4,9,0,1,3,2,0,29,0,0,0,0.5555556,0,0,8.333333,1,0.6666667,0
3,1,0,0,6,3,0,0,3,2,12,0,0,0,0.8333333,0,0,3,1,0.6666667,0
2,1,0,2,4,0,1,2,1,0.5,21,0,2,0,0.625,0,0,8.5,2,1,0
3,1,0,3,8,0,1,2,2,0,28,0,0,0,0.5555556,0,0,8,1,0.6666667,0
4,4,8,13,10,0,11,2,3,0.8333333,39,1,1,0.8947368,0.625,0,0,8.25,1,0.5,1
3,2,0,1,5,3,0,1,3,2,12,0,0,0.95652175,0.6666667,1,2,3,1,0.33333334,0
6,3,0,9,35,0,2,9,1,0.6666667,174,1,1,0.8518519,0.36,1,1,27.5,6,1.5,0
2,1,0,6,12,0,1,6,1,0,59,0,2,0,0.6,0,0,26.5,3,1.5,0
5,2,0,2,8,10,1,2,2,0.75,45,0,1,0.94827586,0.5,1,5,7.8,2,1,0
3,5,0,4,10,0,1,3,3,0.5,37,1,0,0.9047619,0.5,0,0,10.666667,1,0.6666667,0
14,2,0,15,28,25,6,12,14,0.61538464,109,1,0,0.6666667,0.27380952,0,0,6.642857,3,1.0714285,0
5,3,0,17,61,8,3,16,3,0.75,295,1,0,0.9,0.31428573,1,1,57.8,18,5,0
3,3,0,3,10,3,0,3,2,2,30,0,0,0.9818182,0.6666667,0,0,9,1,0.33333334,0
8,2,0,11,11,22,4,10,8,0.6666667,58,1,3,0.825,0.3,1,20,5.875,1,0.875,0
14,1,0,10,42,73,0,10,10,0.46153846,192,1,0,0,0.30612245,0,0,12.571428,2,1.0714285,0
4,3,0,6,15,4,0,6,3,0.6666667,60,1,0,0.9459459,0.4,1,3,13.75,1,0.5,0
10,4,0,7,17,13,1,6,10,0.5555556,82,1,1,0.96236557,0.375,1,1,7,2,0.8,0
1,1,0,22,1,0,22,0,1,2,1,0,0,0,1,0,0,0,1,1,0
2,1,0,38,2,1,37,1,2,2,2,0,0,0,0.875,0,0,0,1,1,0
3,1,0,5,3,3,2,4,3,2,3,0,0,0,0.7777778,0,0,0,1,1,0
4,2,0,17,7,4,16,1,2,0.9583333,100,0.125,8,0.85714287,0.44444445,1,1,22,1,0.5,0
2,1,0,9,5,1,6,5,0,0.85714287,32,0,4,0,0.8333333,0,0,11.5,0,0,0
3,1,0,4,10,0,1,3,2,0,36,0,0,0,0.5555556,0,0,10.666667,2,1,0
2,0,0,10,25,0,1,10,0,0,116,0,2,0,0.625,0,0,56,12,6,0
2,3,0,8,11,0,1,8,2,0,37,1,1,0.95454544,0.6666667,0,0,17,1,0.5,0
2,1,0,4,2,1,4,0,2,2,2,0,0,0,1,0,0,0,1,1,0
29,1,0,18,57,314,3,17,27,0.9206349,201,1,2,0,0.14482759,0,0,5.62069,2,0.9655172,0
8,2,0,6,19,18,1,5,6,0.9350649,166,0.09090909,8,0.6666667,0.31428573,1,1,18.375,1,0.75,0
2,0,0,5,6,0,1,5,0,0,17,0,1,0,0.6666667,0,0,7,1,0.5,0
9,0,0,5,24,0,1,4,9,0,213,1,0,0,0.37037036,0,0,22.555555,1,0.8888889,0
2,3,0,3,4,0,1,3,0,0,19,0,1,0.9,0.75,1,1,8,1,0.5,0
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
10,2,0,9,31,23,3,7,3,0.7777778,182,1,0,0.55,0.24285714,1,5,17.1,3,1.5,0
23,2,0,19,33,217,4,18,23,0.6363636,247,1,3,0.5217391,0.2415459,1,2,9.608696,2,1,0
23,2,0,13,49,201,2,13,21,0.91818184,266,1,0,0.54545456,0.17676768,1,1,10.130435,1,0.8695652,0
6,2,0,2,11,9,1,1,6,0.2,45,1,0,0.5,0.41666666,0,0,6.3333335,2,0.8333333,0
14,3,0,6,25,51,3,4,14,0.5641026,129,1,0,0.9361702,0.3,1,3,8,1,0.85714287,0
7,3,0,8,13,19,2,7,5,0.5,59,1,0,0.875,0.4642857,1,1,7.285714,2,0.85714287,0
4,0,1,7,7,4,5,2,4,0.6666667,24,1,0,0,0.5,0,0,4.75,1,0.5,0
1,1,0,9,1,0,9,1,1,2,1,0,0,0,1,0,0,0,1,1,0
2,1,0,3,3,1,0,3,2,2,6,0,0,0,0.75,0,0,2,1,1,0
4,1,0,1,8,6,0,1,4,2,36,0,0,0,0.875,0,0,8,2,1,0
1,5,0,2,6,0,1,1,1,2,14,1,0,1,1,0,0,12,0,0,0
4,2,0,5,8,4,1,5,2,0.6666667,27,0,0,0.9433962,0.45,1,3,5.5,1,0.75,0
4,3,0,8,12,6,4,4,3,2,62,0,0,0.8636364,0.5625,0,0,14.5,2,1,1
2,1,0,7,6,0,1,6,2,0,27,1,0,0,0.6666667,0,0,11.5,1,0.5,0
3,2,0,1,9,0,1,1,1,0,28,0,0,0.84615386,0.5555556,1,2,8,1,0.6666667,0
3,1,0,4,5,3,1,3,2,2,11,0,0,0,0.6666667,0,0,2.6666667,1,0.6666667,0
38,2,0,21,68,627,3,19,38,0.8243243,326,1,7,0.102564104,0.10526316,0,0,7.368421,2,1.0263158,11
0,1,0,46,0,0,45,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2,1,0,3,4,0,1,3,1,0,14,0,1,0,0.6666667,0,0,5.5,1,0.5,0
14,2,0,9,17,85,3,8,14,0.7692308,83,1,3,0.7173913,0.30357143,1,20,4.714286,1,0.9285714,0
13,5,0,16,79,0,1,16,2,0.5,744,1,1,0.84931505,0.25,3,6,56,1,0.84615386,0
19,0,0,26,48,143,4,24,10,0.8703704,252,0.5555556,5,0,0.16161616,0,0,11.789474,3,1.1578947,0
2,1,0,1,7,1,0,1,2,2,26,0,0,0,0.75,0,0,12,1,0.5,1
1,1,0,1,1,0,1,0,1,2,1,0,0,0,1,0,0,0,1,1,0
9,1,0,6,20,36,0,6,8,2,49,0,0,0,0.14285715,0,0,4.4444447,1,0.8888889,0
4,0,0,10,18,4,1,9,3,0.6666667,81,1,0,0,0.4375,0,0,19,6,2.25,0
5,6,0,14,26,10,1,14,4,2,77,0,0,0.93333334,0.36666667,0,0,14.4,1,0.6,0
29,1,0,16,72,386,12,5,26,0.8214286,403,1,1,0,0.10064935,0,0,12.827586,3,1.1034483,3
10,1,2,15,69,19,4,11,3,0.75,415,0.75,1,0,0.27160493,0,0,40.1,10,2.1,1
4,4,17,66,8,6,66,0,4,1.3333334,21,1,0,1,0.6666667,0,0,4,0,0,0
4,1,0,3,10,0,1,2,4,0.16666667,44,1,0,0,0.6666667,0,0,9.5,3,1,0
2,3,0,4,4,1,0,4,1,2,9,0,0,0.9230769,0.75,1,1,3.5,1,0.5,1
9,2,1,7,18,0,1,6,7,0.25,66,1,1,0.6666667,0.3888889,1,1,6.2222223,1,0.7777778,1
2,1,0,2,3,1,1,2,1,1,10,0,1,0,0.6666667,0,0,3.5,1,0.5,0
6,2,0,4,17,0,0,4,4,0,80,1,0,0.7368421,0.44444445,1,1,12.166667,3,1.1666666,0
8,2,0,14,17,0,8,7,6,0.5714286,69,1,1,0.6666667,0.3,1,1,7.375,2,1,0
1,1,0,6,1,0,6,0,1,2,1,0,0,0,1,0,0,0,1,1,0
3,1,0,3,15,0,1,3,2,0.25,59,0,0,0,0.5,0,0,18,2,1.3333334,0
8,4,0,9,19,22,2,7,8,0.71428573,59,1,0,0.97354496,0.3,2,3,6.25,1,0.625,0
2,1,0,3,5,1,3,2,2,2,17,0,0,0,0.6666667,0,0,7.5,2,1,0
9,4,0,11,60,0,1,11,1,0.7083333,407,0.8333333,1,0.8333333,0.29166666,2,4,43.555557,1,0.7777778,0
19,1,0,11,27,143,4,9,19,0.9236111,135,1,3,0,0.16959064,0,0,5.6842103,3,1.0526316,3
4,2,0,7,6,0,2,5,4,0,30,1,0,0.95,0.45,1,1,6.25,1,0.5,0
3,1,0,2,7,3,0,2,3,2,13,0,0,0,0.8333333,0,0,3.3333333,1,0.6666667,0
5,3,0,10,24,0,2,10,1,0.5,119,1,2,0.88461536,0.4375,1,1,22.2,3,1,3
5,1,0,2,7,4,0,2,4,0.5,25,1,0,0,0.6,0,0,3.8,1,0.8,0
3,2,0,1,5,3,0,1,3,2,12,0,0,0.95652175,0.6666667,1,2,3,1,0.33333334,0
3,5,0,3,6,3,2,1,3,1.5,17,1,0,1,0.7777778,0,0,4.3333335,0,0,0
4,2,0,3,11,2,1,3,4,0.6666667,42,0.5,1,0.95238096,0.625,1,1,9,2,1,0
1,1,0,7,1,0,5,2,1,2,1,0,0,0,1,0,0,0,1,1,0
20,3,0,18,53,126,4,17,14,0.78289473,299,1,2,0.75,0.16,1,1,13.55,2,1.05,0
3,5,1,5,10,0,3,2,3,0.75,33,1,1,0.9444444,0.5833333,0,0,9.333333,1,0.33333334,1
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
11,4,0,5,25,17,2,4,7,0.6333333,108,1,1,0.775,0.3272727,1,2,8.545455,3,1,1
2,1,0,2,10,0,1,2,1,0,31,0,1,0,0.6666667,0,0,14,1,0.5,0
2,1,0,4,9,0,1,4,1,0.5,39,0,2,0,0.6,0,0,17.5,1,0.5,0
51,1,0,15,113,1263,11,5,50,0.924,731,0.6,0,0,0.104444444,0,0,13.235294,2,1,3
2,0,0,4,6,1,0,4,2,2,18,0,0,0,1,0,0,8,1,0.5,0
1,1,0,0,2,0,0,0,0,2,9,0,0,0,1,0,0,3,0,0,0
3,1,0,4,7,0,1,3,3,0,31,1,0,0,0.5833333,0,0,9,1,0.6666667,0
2,2,0,2,3,1,1,1,2,2,10,0,0,1,0.75,0,0,4,0,0,0
22,1,0,45,59,231,29,16,21,2,371,0,0,0,0.33333334,0,0,15.863636,5,1.5,13
2,3,0,3,4,1,1,3,1,2,13,0,0,0.9722222,0.6666667,1,1,5.5,1,0.5,0
18,1,0,13,33,131,9,6,16,0.88235295,144,1,1,0,0.23529412,0,0,6.6666665,2,1.1111112,0
4,3,0,6,14,0,4,2,4,0,52,1,0,0.88,0.4375,0,0,11.75,2,1,4
67,2,2,29,131,2017,13,26,53,0.88257575,1285,1,2,0.27272728,0.09680135,0,0,17.880596,6,1.1940298,4
14,1,0,11,45,23,1,10,11,0.97252744,400,0.14285715,0,0,0.19285715,0,0,26.571428,2,1,2
12,0,1,37,74,28,1,36,9,2,566,0,0,0,0.25694445,0,0,46.166668,6,2.0833333,0
2,6,0,4,10,0,0,4,2,0,27,1,0,0.94736844,0.6666667,0,0,12,1,0.5,1
16,1,0,14,86,108,4,12,4,0.73333335,559,1,1,0,0.1875,0,0,33.875,4,1.4375,0
26,2,0,14,39,305,5,10,21,0.84,208,0.5,0,0.6333333,0.21428572,1,3,6.923077,1,0.84615386,0
7,1,0,8,38,19,3,5,2,0.8888889,185,1,0,0,0.25396827,0,0,25,3,1.2857143,1
12,3,0,15,48,54,4,12,5,0.6363636,239,1,0,0.7368421,0.24242425,0,0,18.833334,8,1.75,6
1,1,0,2,1,0,1,1,1,2,1,0,0,0,1,0,0,0,1,1,0
2,1,0,3,4,0,1,2,1,0,19,0,0,0,0.6666667,0,0,7.5,1,0.5,0
2,1,0,40,2,1,40,0,2,2,2,0,0,0,1,0,0,0,1,1,1
17,1,0,24,34,136,7,17,16,2,138,0,0,0,0.19607843,0,0,7.117647,1,0.9411765,0
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3,1,0,4,6,3,1,3,2,2,12,0,0,0,0.6666667,0,0,3,1,0.6666667,0
14,3,0,7,25,59,1,6,12,0.8153846,131,1,1,0.5,0.33846155,1,2,8,4,1,0
10,6,0,13,40,29,1,13,8,0.7222222,182,1,1,0.8235294,0.24285714,0,0,16.8,1,0.9,0
6,1,0,4,7,3,3,1,6,0.75,41,1,1,0,0.36666667,0,0,5.1666665,1,0.8333333,0
4,0,0,3,5,4,1,3,4,0.6666667,22,1,1,0,0.5,0,0,4.25,1,0.75,0
15,1,1,7,25,75,1,6,12,0.8035714,139,1,1,0,0.2761905,0,0,8,2,1,1
7,2,0,5,26,15,1,4,5,0.6666667,95,1,0,0.375,0.43333334,1,3,12.428572,2,1,0
4,5,0,6,9,2,4,2,4,0.33333334,40,1,1,0.8947368,0.5625,0,0,8.5,1,0.5,0
31,1,1,16,59,437,1,15,28,0.85555553,251,1,2,0,0.13399504,0,0,7,2,1,6
6,4,0,4,23,5,0,4,1,0.5,102,1,0,0.902439,0.6,2,2,15.666667,2,0.8333333,0
13,4,0,15,44,62,4,12,12,0.7222222,264,1,1,0.9371728,0.1923077,1,2,19.076923,11,1.8461539,1
3,1,0,4,6,3,1,3,2,2,12,0,0,0,0.6666667,0,0,3,1,0.6666667,0
1,1,0,2,3,0,1,1,0,2,56,0,0,0,0,0,0,54,0,0,0
10,2,0,11,24,1,1,10,6,0.6388889,126,1,3,0.6363636,0.2777778,1,1,11.2,2,0.9,2
3,2,0,4,7,0,1,3,2,0,27,1,0,0.9285714,0.6666667,1,1,7.6666665,1,0.33333334,0
3,1,0,3,8,0,1,2,3,0.5,29,0,0,0,0.6666667,0,0,8,1,0.6666667,0
6,2,0,5,16,7,1,5,2,0.7,59,1,0,0.6363636,0.36,1,1,8.5,2,0.8333333,1
3,1,0,5,11,0,1,4,3,0,53,1,0,0,0.5,0,0,16.333334,1,0.6666667,0
2,1,0,5,11,0,1,4,2,0,39,1,1,0,0.6666667,0,0,18,1,0.5,1
8,1,0,8,17,28,2,6,5,2,75,0,0,0,0.41666666,0,0,8.375,3,1.125,0
2,1,0,3,6,0,1,3,1,0,26,0,1,0,0.6666667,0,0,11.5,1,0.5,0
5,1,0,2,16,10,0,2,4,2,81,0,0,0,0.33333334,0,0,15.2,1,0.8,0
4,1,0,5,7,6,1,5,3,1,19,0,1,0,0.55,0,0,3.5,1,0.75,0
4,2,0,5,8,0,1,4,3,0,28,0,1,0.5,0.4375,1,2,5.75,1,0.75,0
7,1,2,7,23,21,2,5,3,2,133,0,0,0,0.6666667,0,0,18,5,1.8571428,0
35,1,0,13,65,475,5,9,30,0.9117647,537,1,0,0,0.27142859,0,0,13.942857,14,1.8571428,0
6,2,0,2,11,9,1,1,6,0.2,45,1,0,0.5,0.41666666,0,0,6.3333335,2,0.8333333,0
4,1,0,5,11,0,2,4,2,0.5,61,0.75,4,0,0.33333334,0,0,13.25,2,1,0
30,2,0,26,77,417,4,24,26,0.92720306,350,0.7777778,1,0.47058824,0.13527851,1,2,10.366667,2,1,0
2,1,0,3,3,0,1,2,2,0,12,1,1,0,0.75,0,0,4.5,1,0.5,0
21,2,0,14,25,198,8,7,16,0.8,119,1,1,0.6785714,0.21768707,1,3,4.6190476,1,0.85714287,0
12,1,1,14,35,34,3,13,3,0.8030303,215,1,1,0,0.26136363,0,0,16.416666,4,1,0
19,3,0,31,84,99,5,31,10,0.8148148,501,0.8888889,5,0.55263156,0.21296297,1,1,24.894737,9,1.5263158,0
8,1,0,3,16,0,2,1,8,0.14285715,125,1,1,0,0.375,1,1,14.375,8,2,0
7,1,0,32,61,0,3,32,3,0.6333333,204,1,2,0,0.41666666,0,0,27.428572,1,0.71428573,0
4,1,0,6,10,6,0,6,4,2,24,0,0,0,0.6666667,0,0,5,1,1,0
2,0,0,4,6,1,0,4,2,2,18,0,0,0,1,0,0,8,1,0.5,0
3,2,0,5,5,3,1,4,0,2,18,0,0,0.8,0.5,1,3,5,2,1,0
1,1,0,0,2,0,0,0,1,2,4,0,0,0,1,0,0,3,0,0,0
3,1,0,4,6,3,1,3,2,2,14,0,0,0,0.6666667,0,0,3.6666667,1,0.6666667,0
4,2,0,3,7,4,2,1,2,0.962963,111,0.11111111,9,0.85714287,0.44444445,1,1,24.5,1,0.5,0
2,1,0,3,3,1,1,3,0,1.5,16,0,1,0,0.8333333,0,0,5,0,0,0
8,2,0,10,27,14,2,10,4,0.71428573,120,1,0,0.8,0.29166666,0,0,13.625,1,0.75,0
3,2,0,1,5,3,0,1,3,2,12,0,0,0.95652175,0.6666667,1,2,3,1,0.33333334,0
27,1,0,16,67,283,5,13,14,0.8888889,410,1,3,0,0.15734266,0,0,13.851851,7,1.5555556,1
